0.000000 -28.326451 11.663254 15.941721
0.000200 9.834102 11.686419 15.945335
0.000400 -9.249358 11.721788 15.948151
0.000600 -29.640897 11.747785 15.949564
0.000800 -38.730158 11.762078 15.949802
0.001000 -36.076351 11.772349 15.949988
0.001200 -12.981343 11.784472 15.951353
0.001400 4.705173 11.814662 15.955076
0.001600 -16.732769 11.847677 15.957459
0.001800 -34.366380 11.868890 15.958320
0.002000 -38.290164 11.880994 15.958485
0.002200 -32.609221 11.891175 15.958805
0.002400 5.717766 11.908262 15.961574
0.002600 -3.407332 11.942307 15.964666
0.002800 -23.999456 11.971205 15.966507
0.003000 -36.967996 11.988035 15.966958
0.003200 -36.805290 11.998859 15.967134
0.003400 -24.708744 12.009736 15.967851
0.003600 7.205866 12.034596 15.971463
0.003800 -11.961145 12.068243 15.974061
0.004000 -30.489518 12.092083 15.975280
0.004200 -37.612081 12.105590 15.975526
0.004400 -34.016374 12.115882 15.975790
0.004600 -3.429731 12.129912 15.977796
0.004800 0.047303 12.161470 15.981115
0.005000 -20.152802 12.191681 15.983184
0.005200 -34.844112 12.210421 15.983855
0.005400 -36.697408 12.221886 15.984054
0.005600 -28.151493 12.232471 15.984594
0.005800 6.558913 12.253872 15.987855
0.006000 -32.009497 12.278829 15.990144
0.006200 -57.636820 12.284087 15.990181
0.006400 -62.609463 12.282581 15.990165
0.006600 -63.860679 12.279927 15.990149
0.006800 -64.241333 12.277007 15.990133
0.007000 -64.344023 12.274004 15.990118
0.007200 -64.331287 12.270967 15.990102
0.007400 -64.258934 12.267914 15.990086
0.007600 -64.150194 12.264852 15.990071
0.007800 -64.016617 12.261784 15.990055
0.008000 -63.864963 12.258712 15.990040
0.008200 -63.699746 12.255638 15.990024
0.008400 -63.524274 12.252562 15.990009
0.008600 -63.341103 12.249486 15.989993
0.008800 -63.152260 12.246410 15.989978
0.009000 -62.959367 12.243334 15.989962
0.009200 -62.763722 12.240260 15.989947
0.009400 -62.566356 12.237187 15.989932
0.009600 -62.368082 12.234115 15.989916
0.009800 -62.169531 12.231045 15.989901
0.010000 -61.971185 12.227977 15.989886
0.010200 -61.773404 12.224911 15.989871
0.010400 -61.576449 12.221848 15.989856
0.010600 -61.380500 12.218787 15.989841
0.010800 -61.185669 12.215728 15.989826
0.011000 -60.992013 12.212672 15.989811
0.011200 -60.799546 12.209619 15.989796
0.011400 -60.608243 12.206568 15.989781
0.011600 -60.418046 12.203520 15.989767
0.011800 -60.228873 12.200474 15.989753
0.012000 -60.040615 12.197431 15.989738
0.012200 -59.853144 12.194391 15.989724
0.012400 -59.666309 12.191354 15.989710
0.012600 -59.479944 12.188319 15.989696
0.012800 -59.293861 12.185288 15.989683
0.013000 -59.107855 12.182259 15.989669
0.013200 -58.921699 12.179233 15.989656
0.013400 -58.735148 12.176210 15.989643
0.013600 -58.547930 12.173190 15.989630
0.013800 -58.359748 12.170172 15.989617
0.014000 -58.170276 12.167158 15.989605
0.014200 -57.979154 12.164147 15.989593
0.014400 -57.785979 12.161139 15.989581
0.014600 -57.590305 12.158133 15.989570
0.014800 -57.391627 12.155131 15.989559
0.015000 -57.189377 12.152132 15.989548
0.015200 -56.982902 12.149137 15.989538
0.015400 -56.771454 12.146144 15.989528
0.015600 -56.554163 12.143155 15.989519
0.015800 -56.330008 12.140169 15.989511
0.016000 -56.097778 12.137187 15.989503
0.016200 -55.856016 12.134208 15.989495
0.016400 -55.602953 12.131233 15.989489
0.016600 -55.336399 12.128261 15.989484
0.016800 -55.053603 12.125294 15.989479
0.017000 -54.751037 12.122330 15.989476
0.017200 -54.424074 12.119371 15.989475
0.017400 -54.066476 12.116417 15.989475
0.017600 -53.669556 12.113467 15.989478
0.017800 -53.220713 12.110523 15.989484
0.018000 -52.700701 12.107585 15.989494
0.018200 -52.078034 12.104654 15.989509
0.018400 -51.296026 12.101731 15.989532
0.018600 -50.236728 12.098818 15.989570
0.018800 -48.584901 12.095919 15.989636
0.019000 -44.809933 12.093045 15.989801
0.019200 59.748957 12.091236 15.994623
0.019400 46.018931 12.109582 15.997085
0.019600 18.852409 12.158690 16.003339
0.019800 -9.024181 12.209712 16.009827
0.020000 -54.226197 12.233561 16.011650
0.020200 -63.542975 12.233443 16.011634
0.020400 -64.691708 12.230794 16.011618
0.020600 -64.888028 12.227853 16.011602
0.020800 -64.891330 12.224855 16.011586
0.021000 -64.830254 12.221839 16.011570
0.021200 -64.735900 12.218814 16.011554
0.021400 -64.618498 12.215785 16.011539
0.021600 -64.482780 12.212751 16.011523
0.021800 -64.331825 12.209714 16.011507
0.022000 -64.168153 12.206676 16.011491
0.022200 -63.994018 12.203635 16.011475
0.022400 -63.811470 12.200594 16.011460
0.022600 -63.622348 12.197552 16.011444
0.022800 -63.428265 12.194511 16.011428
0.023000 -63.230608 12.191470 16.011413
0.023200 -63.030538 12.188430 16.011397
0.023400 -62.829012 12.185392 16.011381
0.023600 -62.626804 12.182355 16.011366
0.023800 -62.424525 12.179319 16.011350
0.024000 -62.222651 12.176286 16.011335
0.024200 -62.021540 12.173255 16.011319
0.024400 -61.821456 12.170226 16.011304
0.024600 -61.622583 12.167199 16.011289
0.024800 -61.425037 12.164175 16.011274
0.025000 -61.228883 12.161153 16.011258
0.025200 -61.034139 12.158134 16.011243
0.025400 -60.840787 12.155117 16.011228
0.025600 -60.648777 12.152103 16.011213
0.025800 -60.458031 12.149092 16.011199
0.026000 -60.268451 12.146083 16.011184
0.026200 -60.079916 12.143077 16.011170
0.026400 -59.892288 12.140073 16.011155
0.026600 -59.705409 12.137073 16.011141
0.026800 -59.519107 12.134075 16.011127
0.027000 -59.333191 12.131080 16.011113
0.027200 -59.147455 12.128088 16.011099
0.027400 -58.961672 12.125098 16.011086
0.027600 -58.775597 12.122111 16.011072
0.027800 -58.588962 12.119128 16.011059
0.028000 -58.401474 12.116147 16.011046
0.028200 -58.212814 12.113169 16.011034
0.028400 -58.022628 12.110194 16.011021
0.028600 -57.830526 12.107222 16.011009
0.028800 -57.636074 12.104253 16.010998
0.029000 -57.438783 12.101287 16.010986
0.029200 -57.238103 12.098324 16.010975
0.029400 -57.033409 12.095364 16.010965
0.029600 -56.823981 12.092408 16.010955
0.029800 -56.608988 12.089454 16.010945
0.030000 -56.387456 12.086504 16.010936
0.030200 -56.158234 12.083557 16.010928
0.030400 -55.919947 12.080614 16.010920
0.030600 -55.670925 12.077675 16.010913
0.030800 -55.409116 12.074739 16.010907
0.031000 -55.131955 12.071807 16.010902
0.031200 -54.836170 12.068879 16.010899
0.031400 -54.517505 12.065955 16.010897
0.031600 -54.170267 12.063035 16.010896
0.031800 -53.786612 12.060121 16.010898
0.032000 -53.355308 12.057211 16.010903
0.032200 -52.859485 12.054308 16.010911
0.032400 -52.272156 12.051411 16.010924
0.032600 -51.546276 12.048521 16.010945
0.032800 -50.588735 12.045641 16.010977
0.033000 -49.172515 12.042774 16.011032
0.033200 -46.443604 12.039927 16.011148
0.033400 51.852186 12.037244 16.015547
0.033600 52.094127 12.046410 16.017316
0.033800 27.245260 12.088603 16.022681
0.034000 -0.685324 12.142209 16.029533
0.034200 -43.521949 12.177156 16.033046
0.034400 -62.619304 12.180139 16.033034
0.034600 -64.640311 12.177797 16.033018
0.034800 -64.971971 12.174934 16.033001
0.035000 -65.009614 12.171983 16.032985
0.035200 -64.962090 12.169007 16.032969
0.035400 -64.875384 12.166021 16.032953
0.035600 -64.763338 12.163029 16.032937
0.035800 -64.631725 12.160033 16.032921
0.036000 -64.483978 12.157034 16.032905
0.036200 -64.322764 12.154032 16.032889
0.036400 -64.150430 12.151028 16.032873
0.036600 -63.969107 12.148023 16.032857
0.036800 -63.780716 12.145017 16.032841
0.037000 -63.586950 12.142012 16.032825
0.037200 -63.389274 12.139007 16.032809
0.037400 -63.188921 12.136003 16.032793
0.037600 -62.986911 12.132999 16.032777
0.037800 -62.784073 12.129998 16.032761
0.038000 -62.581068 12.126998 16.032746
0.038200 -62.378410 12.124000 16.032730
0.038400 -62.176491 12.121003 16.032714
0.038600 -61.975604 12.118009 16.032698
0.038800 -61.775954 12.115018 16.032683
0.039000 -61.577680 12.112028 16.032667
0.039200 -61.380861 12.109041 16.032652
0.039400 -61.185530 12.106057 16.032637
0.039600 -60.991681 12.103074 16.032621
0.039800 -60.799276 12.100095 16.032606
0.040000 -60.608249 12.097118 16.032591
0.040200 -60.418510 12.094144 16.032576
0.040400 -60.229950 12.091172 16.032561
0.040600 -60.042439 12.088203 16.032546
0.040800 -59.855833 12.085237 16.032532
0.041000 -59.669969 12.082273 16.032517
0.041200 -59.484670 12.079312 16.032503
0.041400 -59.299743 12.076354 16.032489
0.041600 -59.114977 12.073399 16.032475
0.041800 -58.930145 12.070446 16.032461
0.042000 -58.744998 12.067496 16.032448
0.042200 -58.559268 12.064549 16.032434
0.042400 -58.372661 12.061605 16.032421
0.042600 -58.184855 12.058664 16.032408
0.042800 -57.995496 12.055725 16.032396
0.043000 -57.804193 12.052790 16.032383
0.043200 -57.610510 12.049857 16.032372
0.043400 -57.413957 12.046928 16.032360
0.043600 -57.213983 12.044001 16.032349
