0.000000 40.883826 8.041227 16.019926
0.000200 8.996686 8.092282 16.025006
0.000400 -25.895874 8.138603 16.029263
0.000600 -58.000899 8.155552 16.029433
0.000800 -58.849388 8.161515 16.029418
0.001000 -54.912146 8.165987 16.029405
0.001200 -49.497438 8.170053 16.029402
0.001400 -42.081907 8.174114 16.029490
0.001600 43.221758 8.185150 16.034056
0.001800 17.938017 8.230677 16.038651
0.002000 -13.821117 8.280843 16.043608
0.002200 -54.313107 8.305740 16.044552
0.002400 -58.959312 8.312825 16.044537
0.002600 -55.781437 8.317473 16.044523
0.002800 -50.749038 8.321573 16.044515
0.003000 -44.233718 8.325557 16.044560
0.003200 22.877829 8.331639 16.047608
0.003400 25.926418 8.369729 16.052409
0.003600 -5.954647 8.421339 16.057578
0.003800 -48.251338 8.453718 16.059522
0.004000 -58.625898 8.462529 16.059509
0.004200 -56.370065 8.467405 16.059494
0.004400 -51.704369 8.471547 16.059483
0.004600 -45.702945 8.475492 16.059507
0.004800 -27.317907 8.480018 16.060168
0.005000 32.587830 8.509738 16.066307
0.005200 0.298294 8.561136 16.071438
0.005400 -39.648655 8.599391 16.074338
0.005600 -57.861157 8.610656 16.074336
0.005800 -56.708792 8.615815 16.074320
0.006000 -67.762608 8.617319 16.074305
0.006200 -70.899662 8.616381 16.074291
0.006400 -71.984974 8.614812 16.074276
0.006600 -72.376290 8.613031 16.074262
0.006800 -72.473859 8.611159 16.074248
0.007000 -72.423325 8.609243 16.074234
0.007200 -72.288019 8.607300 16.074220
0.007400 -72.100022 8.605341 16.074206
0.007600 -71.877785 8.603372 16.074192
0.007800 -71.632989 8.601395 16.074178
0.008000 -71.373538 8.599413 16.074163
0.008200 -71.104999 8.597428 16.074149
0.008400 -70.831378 8.595441 16.074135
0.008600 -70.555595 8.593454 16.074120
0.008800 -70.279776 8.591465 16.074106
0.009000 -70.005472 8.589477 16.074092
0.009200 -69.733805 8.587490 16.074077
0.009400 -69.465577 8.585503 16.074063
0.009600 -69.201358 8.583517 16.074048
0.009800 -68.941540 8.581533 16.074034
0.010000 -68.686386 8.579549 16.074019
0.010200 -68.436061 8.577567 16.074005
0.010400 -68.190660 8.575586 16.073990
0.010600 -67.950223 8.573607 16.073976
0.010800 -67.714751 8.571629 16.073961
0.011000 -67.484217 8.569652 16.073946
0.011200 -67.258569 8.567677 16.073932
0.011400 -67.037743 8.565703 16.073917
0.011600 -66.821660 8.563731 16.073902
0.011800 -66.610234 8.561760 16.073887
0.012000 -66.403374 8.559791 16.073873
0.012200 -66.200984 8.557823 16.073858
0.012400 -66.002965 8.555856 16.073843
0.012600 -65.809216 8.553891 16.073828
0.012800 -65.619637 8.551927 16.073814
0.013000 -65.434127 8.549965 16.073799
0.013200 -65.252585 8.548004 16.073784
0.013400 -65.074912 8.546044 16.073769
0.013600 -64.901008 8.544086 16.073755
0.013800 -64.730777 8.542129 16.073740
0.014000 -64.564123 8.540174 16.073725
0.014200 -64.400952 8.538219 16.073710
0.014400 -64.241171 8.536267 16.073696
0.014600 -64.084689 8.534315 16.073681
0.014800 -63.931418 8.532365 16.073666
0.015000 -63.781271 8.530416 16.073651
0.015200 -63.634163 8.528469 16.073637
0.015400 -63.490011 8.526523 16.073622
0.015600 -63.348733 8.524578 16.073607
0.015800 -63.210250 8.522635 16.073593
0.016000 -63.074485 8.520692 16.073578
0.016200 -62.941362 8.518751 16.073563
0.016400 -62.810807 8.516812 16.073549
0.016600 -62.682748 8.514873 16.073534
0.016800 -62.557114 8.512936 16.073520
0.017000 -62.433837 8.511001 16.073505
0.017200 -62.312849 8.509066 16.073491
0.017400 -62.194086 8.507133 16.073476
