0.000000 -17.969880 11.355921 15.961879
0.000200 -41.143056 11.376013 15.962553
0.000400 -44.285496 11.385380 15.962583
0.000600 -40.140257 11.392821 15.962662
0.000800 -22.101705 11.401362 15.963522
0.001000 15.257487 11.430548 15.968211
0.001200 -11.216954 11.468953 15.971377
0.001400 -36.631023 11.493561 15.972610
0.001600 -44.240495 11.504423 15.972665
0.001800 -41.343792 11.512015 15.972721
0.002000 -31.666341 11.519802 15.973109
0.002200 18.979311 11.541892 15.977381
0.002400 -5.133862 11.580806 15.980737
0.002600 -30.824540 11.609337 15.982531
0.002800 -43.631902 11.622294 15.982666
0.003000 -42.156364 11.630174 15.982709
0.003200 -35.153908 11.637654 15.982945
0.003400 17.667275 11.653947 15.986490
0.003600 0.447854 11.691867 15.990022
0.003800 -25.002988 11.723461 15.992277
0.004000 -42.413682 11.738972 15.992584
0.004200 -42.654126 11.747286 15.992624
0.004400 -37.072057 11.754634 15.992787
0.004600 9.097329 11.766828 15.995457
0.004800 5.425371 11.802428 15.999272
0.005000 -20.002661 11.836236 16.001856
0.005200 -40.586028 11.854446 16.002420
0.005400 -42.878629 11.863350 16.002464
0.005600 -38.300910 11.870661 16.002587
0.005800 -6.443424 11.880419 16.004280
0.006000 1.007238 11.908094 16.008977
0.006200 -32.872227 11.933259 16.011470
0.006400 -58.538384 11.938735 16.011501
0.006600 -63.412100 11.937437 16.011485
0.006800 -64.627169 11.935012 16.011469
0.007000 -64.991470 11.932326 16.011453
0.007200 -65.083947 11.929558 16.011437
0.007400 -65.062927 11.926757 16.011421
0.007600 -64.982817 11.923940 16.011405
0.007800 -64.866386 11.921112 16.011390
0.008000 -64.725075 11.918279 16.011374
0.008200 -64.565670 11.915442 16.011358
0.008400 -64.392763 11.912601 16.011342
0.008600 -64.209752 11.909759 16.011327
0.008800 -64.019276 11.906916 16.011311
0.009000 -63.823433 11.904073 16.011295
0.009200 -63.623904 11.901230 16.011279
0.009400 -63.422029 11.898388 16.011264
0.009600 -63.218873 11.895547 16.011248
0.009800 -63.015274 11.892707 16.011233
0.010000 -62.811879 11.889868 16.011217
0.010200 -62.609186 11.887032 16.011201
0.010400 -62.407566 11.884197 16.011186
0.010600 -62.207290 11.881364 16.011171
0.010800 -62.008545 11.878534 16.011155
0.011000 -61.811455 11.875705 16.011140
0.011200 -61.616088 11.872879 16.011125
0.011400 -61.422471 11.870055 16.011109
0.011600 -61.230593 11.867233 16.011094
0.011800 -61.040416 11.864414 16.011079
0.012000 -60.851876 11.861597 16.011064
0.012200 -60.664889 11.858782 16.011049
0.012400 -60.479354 11.855970 16.011035
0.012600 -60.295154 11.853161 16.011020
0.012800 -60.112157 11.850354 16.011005
0.013000 -59.930221 11.847549 16.010991
0.013200 -59.749187 11.844747 16.010977
